codigo_pais,nome_pais,income_code,income_name,region
AFE,Africa Eastern and Southern,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
AFG,Afghanistan,LIC,Low income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
AFR,Africa,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
AFW,Africa Western and Central,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
AGO,Angola,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
ALB,Albania,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
ARB,Arab World,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
ARG,Argentina,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
ARM,Armenia,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
AZE,Azerbaijan,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
BDI,Burundi,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
BEA,East Asia & Pacific (IBRD-only countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
BEC,Europe & Central Asia (IBRD-only countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
BEN,Benin,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
BFA,Burkina Faso,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
BGD,Bangladesh,LMC,Lower middle income,"{'id': 'SAS', 'iso2code': '8S', 'value': 'South Asia'}"
BHI,IBRD countries classified as high income,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
BIH,Bosnia and Herzegovina,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
BLA,Latin America & the Caribbean (IBRD-only countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
BLR,Belarus,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
BLZ,Belize,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
BMN,"Middle East, North Africa, Afghanistan & Pakistan (IBRD only)",NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
BOL,Bolivia,LMC,Lower middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
BRA,Brazil,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
BSS,Sub-Saharan Africa (IBRD-only countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
BTN,Bhutan,LMC,Lower middle income,"{'id': 'SAS', 'iso2code': '8S', 'value': 'South Asia'}"
BWA,Botswana,UMC,Upper middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
CAA,Sub-Saharan Africa (IFC classification),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
CAF,Central African Republic,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
CEA,East Asia and the Pacific (IFC classification),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
CEB,Central Europe and the Baltics,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
CEU,Europe and Central Asia (IFC classification),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
CHN,China,UMC,Upper middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
CIV,Cote d'Ivoire,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
CLA,Latin America and the Caribbean (IFC classification),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
CME,Middle East and North Africa (IFC classification),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
CMR,Cameroon,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
COD,"Congo, Dem. Rep.",LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
COG,"Congo, Rep.",LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
COL,Colombia,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
COM,Comoros,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
CPV,Cabo Verde,UMC,Upper middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
CSA,South Asia (IFC classification),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
CSS,Caribbean small states,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
CUB,Cuba,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
DEA,East Asia & Pacific (IDA-eligible countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
DEC,Europe & Central Asia (IDA-eligible countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
DJI,Djibouti,LMC,Lower middle income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
DLA,Latin America & the Caribbean (IDA-eligible countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
DMA,Dominica,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
DMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA total)",NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
DNS,IDA countries in Sub-Saharan Africa not classified as fragile situations ,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
DOM,Dominican Republic,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
DSA,South Asia (IDA-eligible countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
DSF,IDA countries in Sub-Saharan Africa classified as fragile situations ,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
DSS,Sub-Saharan Africa (IDA-eligible countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
DZA,Algeria,UMC,Upper middle income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
EAP,East Asia & Pacific (excluding high income),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
EAR,Early-demographic dividend,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
EAS,East Asia & Pacific,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
ECA,Europe & Central Asia (excluding high income),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
ECS,Europe & Central Asia,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
ECU,Ecuador,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
EGY,"Egypt, Arab Rep.",LMC,Lower middle income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
EMU,Euro area,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
ERI,Eritrea,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
ETH,Ethiopia,INX,Not classified,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
EUU,European Union,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
FCS,Fragile and conflict affected situations,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
FJI,Fiji,UMC,Upper middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
FSM,"Micronesia, Fed. Sts.",LMC,Lower middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
FXS,"IDA countries classified as fragile situations, excluding Sub-Saharan Africa",NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
GAB,Gabon,UMC,Upper middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
GEO,Georgia,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
GHA,Ghana,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
GIN,Guinea,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
GMB,"Gambia, The",LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
GNB,Guinea-Bissau,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
GNQ,Equatorial Guinea,UMC,Upper middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
GRD,Grenada,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
GTM,Guatemala,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
HIC,High income,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
HND,Honduras,LMC,Lower middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
HPC,Heavily indebted poor countries (HIPC),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
HTI,Haiti,LMC,Lower middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
IBB,"IBRD, including blend",NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
IBD,IBRD only,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
IBT,IDA & IBRD total,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
IDA,IDA total,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
IDB,IDA blend,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
IDN,Indonesia,UMC,Upper middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
IDX,IDA only,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
IND,India,LMC,Lower middle income,"{'id': 'SAS', 'iso2code': '8S', 'value': 'South Asia'}"
INX,Not classified,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
IRN,"Iran, Islamic Rep.",UMC,Upper middle income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
IRQ,Iraq,UMC,Upper middle income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
JAM,Jamaica,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
JOR,Jordan,LMC,Lower middle income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
KAZ,Kazakhstan,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
KEN,Kenya,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
KGZ,Kyrgyz Republic,LMC,Lower middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
KHM,Cambodia,LMC,Lower middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
KIR,Kiribati,LMC,Lower middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
LAC,Latin America & Caribbean (excluding high income),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
LAO,Lao PDR,LMC,Lower middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
LBN,Lebanon,LMC,Lower middle income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
LBR,Liberia,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
LBY,Libya,UMC,Upper middle income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
LCA,St. Lucia,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
LCN,Latin America & Caribbean ,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
LDC,Least developed countries: UN classification,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
LIC,Low income,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
LKA,Sri Lanka,LMC,Lower middle income,"{'id': 'SAS', 'iso2code': '8S', 'value': 'South Asia'}"
LMC,Lower middle income,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
LMY,Low & middle income,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
LSO,Lesotho,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
LTE,Late-demographic dividend,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
MAR,Morocco,LMC,Lower middle income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
MDA,Moldova,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
MDE,Middle East (developing only),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
MDG,Madagascar,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
MDV,Maldives,UMC,Upper middle income,"{'id': 'SAS', 'iso2code': '8S', 'value': 'South Asia'}"
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
MEX,Mexico,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
MHL,Marshall Islands,UMC,Upper middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
MIC,Middle income,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
MKD,North Macedonia,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
MLI,Mali,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
MMR,Myanmar,LMC,Lower middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
MNE,Montenegro,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
MNG,Mongolia,UMC,Upper middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
MOZ,Mozambique,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
MRT,Mauritania,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
MUS,Mauritius,UMC,Upper middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
MWI,Malawi,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
MYS,Malaysia,UMC,Upper middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
NAC,North America,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
NAF,North Africa,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
NAM,Namibia,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
NER,Niger,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
NGA,Nigeria,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
NIC,Nicaragua,LMC,Lower middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
NPL,Nepal,LMC,Lower middle income,"{'id': 'SAS', 'iso2code': '8S', 'value': 'South Asia'}"
NRS,Non-resource rich Sub-Saharan Africa countries,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
NXS,"IDA countries not classified as fragile situations, excluding Sub-Saharan Africa",NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
OED,OECD members,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
OSS,Other small states,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
PAK,Pakistan,LMC,Lower middle income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
PER,Peru,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
PHL,Philippines,LMC,Lower middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
PNG,Papua New Guinea,LMC,Lower middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
PRE,Pre-demographic dividend,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
PRK,"Korea, Dem. People's Rep.",LIC,Low income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
PRY,Paraguay,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
PSE,West Bank and Gaza,LMC,Lower middle income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
PSS,Pacific island small states,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
PST,Post-demographic dividend,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
RRS,Resource rich Sub-Saharan Africa countries,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
RWA,Rwanda,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
SAS,South Asia,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
SDN,Sudan,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
SEN,Senegal,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
SLB,Solomon Islands,LMC,Lower middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
SLE,Sierra Leone,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
SLV,El Salvador,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
SOM,"Somalia, Fed. Rep.",LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
SRB,Serbia,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
SSA,Sub-Saharan Africa (excluding high income),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
SSD,South Sudan,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
SSF,Sub-Saharan Africa ,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
SST,Small states,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
STP,Sao Tome and Principe,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
SUR,Suriname,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
SWZ,Eswatini,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
SXZ,Sub-Saharan Africa excluding South Africa,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
SYR,Syrian Arab Republic,LIC,Low income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
TCD,Chad,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
TEA,East Asia & Pacific (IDA & IBRD countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
TEC,Europe & Central Asia (IDA & IBRD countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
TGO,Togo,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
THA,Thailand,UMC,Upper middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
TJK,Tajikistan,LMC,Lower middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
TKM,Turkmenistan,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
TLA,Latin America & the Caribbean (IDA & IBRD countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
TLS,Timor-Leste,LMC,Lower middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
TON,Tonga,UMC,Upper middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
TSA,South Asia (IDA & IBRD),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
TSS,Sub-Saharan Africa (IDA & IBRD countries),NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
TUN,Tunisia,LMC,Lower middle income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
TUR,Turkiye,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
TUV,Tuvalu,UMC,Upper middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
TZA,Tanzania,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
UGA,Uganda,LIC,Low income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
UKR,Ukraine,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
UMC,Upper middle income,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
UZB,Uzbekistan,LMC,Lower middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
VCT,St. Vincent and the Grenadines,UMC,Upper middle income,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
VEN,"Venezuela, RB",INX,Not classified,"{'id': 'LCN', 'iso2code': 'ZJ', 'value': 'Latin America & Caribbean '}"
VNM,Viet Nam,LMC,Lower middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
VUT,Vanuatu,LMC,Lower middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
WLD,World,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
WSM,Samoa,UMC,Upper middle income,"{'id': 'EAS', 'iso2code': 'Z4', 'value': 'East Asia & Pacific'}"
XKX,Kosovo,UMC,Upper middle income,"{'id': 'ECS', 'iso2code': 'Z7', 'value': 'Europe & Central Asia'}"
XZN,Sub-Saharan Africa excluding South Africa and Nigeria,NA,Aggregates,"{'id': 'NA', 'iso2code': 'NA', 'value': 'Aggregates'}"
YEM,"Yemen, Rep.",LIC,Low income,"{'id': 'MEA', 'iso2code': 'ZQ', 'value': 'Middle East, North Africa, Afghanistan & Pakistan'}"
ZAF,South Africa,UMC,Upper middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
ZMB,Zambia,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
ZWE,Zimbabwe,LMC,Lower middle income,"{'id': 'SSF', 'iso2code': 'ZG', 'value': 'Sub-Saharan Africa '}"
